MB_CODE_2016,LGA_CODE_2016,LGA_NAME_2016,STATE_CODE_2016,STATE_NAME_2016,AREA_ALBERS_SQKM
80019242000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0253
80019230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0095
80019400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0346
80019390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0418
80019410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0233
80019420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0308
80019450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0381
80019380000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0609
80019370000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0586
80019360000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0756
80018760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0342
80052390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0074
80018961000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0076
80018950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0062
80018790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0137
80018971000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0062
80018992000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0106
80018982000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0037
80018972000,89399,Unincorporated ACT,8,Australian Capital Territory,0.004
80018963000,89399,Unincorporated ACT,8,Australian Capital Territory,0.008
80018962000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0048
80054510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.3465
80054460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1803
80054500000,89399,Unincorporated ACT,8,Australian Capital Territory,1.0399
80000070000,89399,Unincorporated ACT,8,Australian Capital Territory,2.3264
80056489700,89399,Unincorporated ACT,8,Australian Capital Territory,0.7815
80054490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.4761
80054530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.3983
80054520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.6104
80031440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0262
80031450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0282
80031460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.039
80032070000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0355
80032060000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0159
80032050000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0313
80056494600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0294
80056536600,89399,Unincorporated ACT,8,Australian Capital Territory,0.0319
80032042000,89399,Unincorporated ACT,8,Australian Capital Territory,0.032
80032030000,89399,Unincorporated ACT,8,Australian Capital Territory,0.04
80031860000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0744
80032080000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0608
80032020000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0312
80032150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.016
80032160000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0319
80053810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.002
80031920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80031912000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0358
80031911000,89399,Unincorporated ACT,8,Australian Capital Territory,0.014
80031900000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0211
80053820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0011
80031880000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0177
80031870000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0245
80032000000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0248
80032010000,89399,Unincorporated ACT,8,Australian Capital Territory,0.024
80053840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0098
80031990000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0297
80031980000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0286
80031970000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0038
80047920000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0085
80047930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0061
80053830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0006
80031950000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80031940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80031930000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80031890000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0326
80047940000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0677
80031960000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0223
80031510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.3704
80031570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0167
80032142000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0331
80031722000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1294
80031470000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0384
80031600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0452
80031640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0471
80031400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0514
80031650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.017
80031700000,89399,Unincorporated ACT,8,Australian Capital Territory,0.032
80031710000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0323
80032170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0252
80031410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0266
80031760000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0371
80031750000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0354
80031740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0417
80031430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0388
80031730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0785
80031580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0493
80031420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0158
80031620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.036
80031610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0427
80031590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0379
80031660000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0284
80031670000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0451
80031680000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0363
80031630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0426
80031690000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0349
80031480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0341
80031780000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0491
80031830000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0509
80031810000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0163
80031800000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0631
80031820000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0489
80031852000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0172
80031851000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0287
80031840000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0268
80031790000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0471
80031490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0307
80031500000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0433
80031770000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0627
80032132000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0364
80032131000,89399,Unincorporated ACT,8,Australian Capital Territory,0.5213
80032120000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0455
80032100000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0121
80032110000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0575
80032090000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0329
80032141000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0687
80032133000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1632
80031721000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0896
80031520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0093
80031530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0089
80031540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0234
80031550000,89399,Unincorporated ACT,8,Australian Capital Territory,0.012
80031560000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0073
80031723000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0052
80036265000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1297
80036264000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1804
80036263000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0867
80036270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1279
80036250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.7014
80036262000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0553
80036266000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1175
80036261000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1126
80036267000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1135
80054450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1734
80036280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0134
80037562000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0195
80037520000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1019
80037551000,89399,Unincorporated ACT,8,Australian Capital Territory,0.018
80037561000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0403
80037260000,89399,Unincorporated ACT,8,Australian Capital Territory,0.2161
80037621000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1496
80037190000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0069
80037640000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1925
80037622000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1499
80037180000,89399,Unincorporated ACT,8,Australian Capital Territory,0.04
80037610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0768
80037580000,89399,Unincorporated ACT,8,Australian Capital Territory,0.011
80037590000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0487
80037600000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0666
80037200000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0174
80037240000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0052
80037552000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0212
80037540000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0323
80037570000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0622
80037250000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0181
80037270000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0362
80037500000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0488
80037510000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0463
80037530000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0517
80037490000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0041
80037480000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0107
80037470000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0115
80037460000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0059
80037450000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0529
80037400000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0137
80037210000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0223
80037280000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0429
80037430000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0479
80037390000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0389
80037420000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0165
80037230000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0317
80037440000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0093
80037220000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0322
80037410000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0432
80037370000,89399,Unincorporated ACT,8,Australian Capital Territory,0.015
80037362000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0236
80037380000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0029
80037290000,89399,Unincorporated ACT,8,Australian Capital Territory,0.042
80037300000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0667
80037340000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0315
80037350000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0516
80037361000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0237
80037630000,89399,Unincorporated ACT,8,Australian Capital Territory,0.7843
80037650000,89399,Unincorporated ACT,8,Australian Capital Territory,0.9754
80054620000,89399,Unincorporated ACT,8,Australian Capital Territory,0.3502
80054610000,89399,Unincorporated ACT,8,Australian Capital Territory,0.355
80037330000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0871
80037170000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0459
80037320000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0696
80037310000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0752
80043740000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0298
80043730000,89399,Unincorporated ACT,8,Australian Capital Territory,0.029
80043720000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0325
80044150000,89399,Unincorporated ACT,8,Australian Capital Territory,0.1324
80044140000,89399,Unincorporated ACT,8,Australian Capital Territory,0.0617
